author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,length,1,length.
http://www.wikidata.org/entity/Q5730010,Blas Bellver,1818-01-01T00:00:00Z,1884-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Blas_Bellver,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Blas_Bellver&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Blas_Bellver"",""to"":""Blas Bellver""}],""pages"":{""5603264"":{""pageid"":5603264,""ns"":0,""title"":""Blas Bellver"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:47:26Z"",""lastrevid"":165491144,""length"":3285}}}}",3285
http://www.wikidata.org/entity/Q6099878,Ramón de Navarrete,1818-01-01T00:00:00Z,1897-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Navarrete,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ram%C3%B3n_Navarrete&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ram\u00f3n_Navarrete"",""to"":""Ram\u00f3n Navarrete""}],""pages"":{""836899"":{""pageid"":836899,""ns"":0,""title"":""Ram\u00f3n Navarrete"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:59Z"",""lastrevid"":155437538,""length"":6241}}}}",6241
http://www.wikidata.org/entity/Q3544169,Guillermo Prieto,1818-02-10T00:00:00Z,1897-03-02T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Guillermo_Prieto,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Guillermo_Prieto&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Guillermo_Prieto"",""to"":""Guillermo Prieto""}],""pages"":{""511665"":{""pageid"":511665,""ns"":0,""title"":""Guillermo Prieto"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:12Z"",""lastrevid"":166875599,""length"":18145}}}}",18145
http://www.wikidata.org/entity/Q944538,Gabino Barreda,1818-02-19T00:00:00Z,1881-03-10T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Gabino_Barreda,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Gabino_Barreda&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Gabino_Barreda"",""to"":""Gabino Barreda""}],""pages"":{""390278"":{""pageid"":390278,""ns"":0,""title"":""Gabino Barreda"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:01Z"",""lastrevid"":167209181,""length"":12225}}}}",12225
http://www.wikidata.org/entity/Q18170807,Luis Fernández-Guerra y Orbe,1818-04-11T00:00:00Z,1894-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Fern%C3%A1ndez-Guerra_y_Orbe,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Luis_Fern%C3%A1ndez-Guerra_y_Orbe&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Luis_Fern\u00e1ndez-Guerra_y_Orbe"",""to"":""Luis Fern\u00e1ndez-Guerra y Orbe""}],""pages"":{""6436707"":{""pageid"":6436707,""ns"":0,""title"":""Luis Fern\u00e1ndez-Guerra y Orbe"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:33Z"",""lastrevid"":159178897,""length"":3696}}}}",3696
http://www.wikidata.org/entity/Q9014459,José María Montoto López-Vigil,1818-04-28T00:00:00Z,1886-03-18T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Montoto_L%C3%B3pez-Vigil,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Mar%C3%ADa_Montoto_L%C3%B3pez-Vigil&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Mar\u00eda_Montoto_L\u00f3pez-Vigil"",""to"":""Jos\u00e9 Mar\u00eda Montoto L\u00f3pez-Vigil""}],""pages"":{""830169"":{""pageid"":830169,""ns"":0,""title"":""Jos\u00e9 Mar\u00eda Montoto L\u00f3pez-Vigil"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:58Z"",""lastrevid"":156275486,""length"":2421}}}}",2421
http://www.wikidata.org/entity/Q2699511,José Amador de los Ríos,1818-04-30T00:00:00Z,1878-02-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Amador_de_los_R%C3%ADos,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Amador_de_los_R%C3%ADos&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Amador_de_los_R\u00edos"",""to"":""Jos\u00e9 Amador de los R\u00edos""}],""pages"":{""149613"":{""pageid"":149613,""ns"":0,""title"":""Jos\u00e9 Amador de los R\u00edos"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:21Z"",""lastrevid"":168076227,""length"":20771}}}}",20771
http://www.wikidata.org/entity/Q2626280,Manuel Milá y Fontanals,1818-05-04T00:00:00Z,1884-07-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Mil%C3%A1_y_Fontanals,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Mil%C3%A1_y_Fontanals&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Mil\u00e1_y_Fontanals"",""to"":""Manuel Mil\u00e1 y Fontanals""}],""pages"":{""292344"":{""pageid"":292344,""ns"":0,""title"":""Manuel Mil\u00e1 y Fontanals"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:55Z"",""lastrevid"":148569776,""length"":15376}}}}",15376
http://www.wikidata.org/entity/Q205389,Ignacio Ramírez,1818-06-22T00:00:00Z,1879-06-15T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ignacio_Ram%C3%ADrez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ignacio_Ram%C3%ADrez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ignacio_Ram\u00edrez"",""to"":""Ignacio Ram\u00edrez""}],""pages"":{""779246"":{""pageid"":779246,""ns"":0,""title"":""Ignacio Ram\u00edrez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:33Z"",""lastrevid"":168069825,""length"":32341}}}}",32341
http://www.wikidata.org/entity/Q3067739,Joaquín Rubió y Ors,1818-07-31T00:00:00Z,1899-04-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Joaquim_Rubi%C3%B3_y_Ors,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Joaquim_Rubi%C3%B3_y_Ors&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Joaquim_Rubi\u00f3_y_Ors"",""to"":""Joaquim Rubi\u00f3 y Ors""}],""pages"":{""319800"":{""pageid"":319800,""ns"":0,""title"":""Joaquim Rubi\u00f3 y Ors"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T13:15:05Z"",""lastrevid"":156248043,""length"":4218}}}}",4218
http://www.wikidata.org/entity/Q104549805,Felipe Guillén y Carabantes,1818-08-23T00:00:00Z,1886-09-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Felipe_Guill%C3%A9n_y_Carabantes,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Felipe_Guill%C3%A9n_y_Carabantes&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Felipe_Guill\u00e9n_y_Carabantes"",""to"":""Felipe Guill\u00e9n y Carabantes""}],""pages"":{""9734528"":{""pageid"":9734528,""ns"":0,""title"":""Felipe Guill\u00e9n y Carabantes"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:16Z"",""lastrevid"":158253153,""length"":1769}}}}",1769
http://www.wikidata.org/entity/Q164762,José Güell y Renté,1818-09-14T00:00:00Z,1884-12-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_G%C3%BCell_y_Rent%C3%A9,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_G%C3%BCell_y_Rent%C3%A9&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_G\u00fcell_y_Rent\u00e9"",""to"":""Jos\u00e9 G\u00fcell y Rent\u00e9""}],""pages"":{""2584344"":{""pageid"":2584344,""ns"":0,""title"":""Jos\u00e9 G\u00fcell y Rent\u00e9"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:56Z"",""lastrevid"":156222101,""length"":4185}}}}",4185
http://www.wikidata.org/entity/Q3818039,Francisco Navarro Villoslada,1818-10-09T00:00:00Z,1895-08-29T00:00:00Z,España,Amaya o los vascos en el siglo VIII,,https://es.wikipedia.org/wiki/Francisco_Navarro_Villoslada,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Francisco_Navarro_Villoslada&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Francisco_Navarro_Villoslada"",""to"":""Francisco Navarro Villoslada""}],""pages"":{""81081"":{""pageid"":81081,""ns"":0,""title"":""Francisco Navarro Villoslada"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:13Z"",""lastrevid"":167171378,""length"":21361}}}}",21361
http://www.wikidata.org/entity/Q6122889,Sebastián Evans,1818-11-09T00:00:00Z,1883-09-03T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Evans,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Sebasti%C3%A1n_Evans&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Sebasti\u00e1n_Evans"",""to"":""Sebasti\u00e1n Evans""}],""pages"":{""1253642"":{""pageid"":1253642,""ns"":0,""title"":""Sebasti\u00e1n Evans"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:30Z"",""lastrevid"":156685596,""length"":608}}}}",608
http://www.wikidata.org/entity/Q9054013,Pablo Piferrer,1818-12-11T00:00:00Z,1848-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pablo_Piferrer,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pablo_Piferrer&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pablo_Piferrer"",""to"":""Pablo Piferrer""}],""pages"":{""319371"":{""pageid"":319371,""ns"":0,""title"":""Pablo Piferrer"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:13Z"",""lastrevid"":168199621,""length"":4752}}}}",4752
http://www.wikidata.org/entity/Q2943440,Antonio Flores,1818-12-16T00:00:00Z,1865-07-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Flores_(escritor),https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_Flores_(escritor)&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_Flores_(escritor)"",""to"":""Antonio Flores (escritor)""}],""pages"":{""313991"":{""pageid"":313991,""ns"":0,""title"":""Antonio Flores (escritor)"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:56Z"",""lastrevid"":167579315,""length"":5107}}}}",5107
http://www.wikidata.org/entity/Q16583548,José María de la Jara y Alvizuri,1818-12-16T00:00:00Z,http://www.wikidata.org/.well-known/genid/704afacbce31ee53183d8d4e31840c9a,Perú,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_de_la_Jara_y_Alvizuri,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Mar%C3%ADa_de_la_Jara_y_Alvizuri&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Mar\u00eda_de_la_Jara_y_Alvizuri"",""to"":""Jos\u00e9 Mar\u00eda de la Jara y Alvizuri""}],""pages"":{""6148949"":{""pageid"":6148949,""ns"":0,""title"":""Jos\u00e9 Mar\u00eda de la Jara y Alvizuri"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:09Z"",""lastrevid"":168205389,""length"":5893}}}}",5893
http://www.wikidata.org/entity/Q16943326,Celestino Mas y Abad,1819-01-01T00:00:00Z,1883-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Celestino_Mas_y_Abad,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Celestino_Mas_y_Abad&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Celestino_Mas_y_Abad"",""to"":""Celestino Mas y Abad""}],""pages"":{""10402711"":{""pageid"":10402711,""ns"":0,""title"":""Celestino Mas y Abad"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:21Z"",""lastrevid"":162980471,""length"":3524}}}}",3524
http://www.wikidata.org/entity/Q55837007,Ciriaco Miguel Vigil,1819-01-01T00:00:00Z,1903-08-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ciriaco_Miguel_Vigil,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ciriaco_Miguel_Vigil&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ciriaco_Miguel_Vigil"",""to"":""Ciriaco Miguel Vigil""}],""pages"":{""8575532"":{""pageid"":8575532,""ns"":0,""title"":""Ciriaco Miguel Vigil"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:51Z"",""lastrevid"":159066856,""length"":5543}}}}",5543
http://www.wikidata.org/entity/Q15694579,José Heriberto García de Quevedo,1819-01-01T00:00:00Z,1871-06-01T00:00:00Z,Venezuela,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Heriberto_Garc%C3%ADa_de_Quevedo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Heriberto_Garc%C3%ADa_de_Quevedo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Heriberto_Garc\u00eda_de_Quevedo"",""to"":""Jos\u00e9 Heriberto Garc\u00eda de Quevedo""}],""pages"":{""6149773"":{""pageid"":6149773,""ns"":0,""title"":""Jos\u00e9 Heriberto Garc\u00eda de Quevedo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:09Z"",""lastrevid"":164365211,""length"":4895}}}}",4895
http://www.wikidata.org/entity/Q6006727,Matías Sangrador y Vitores,1819-01-01T00:00:00Z,1869-04-29T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mat%C3%ADas_Sangrador,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mat%C3%ADas_Sangrador&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mat\u00edas_Sangrador"",""to"":""Mat\u00edas Sangrador""}],""pages"":{""1004253"":{""pageid"":1004253,""ns"":0,""title"":""Mat\u00edas Sangrador"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:10Z"",""lastrevid"":162632923,""length"":2312}}}}",2312
http://www.wikidata.org/entity/Q456235,Luis Lorenzo Domínguez,1819-03-15T00:00:00Z,1898-07-20T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Luis_Lorenzo_Dom%C3%ADnguez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Luis_Lorenzo_Dom%C3%ADnguez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Luis_Lorenzo_Dom\u00ednguez"",""to"":""Luis Lorenzo Dom\u00ednguez""}],""pages"":{""4958494"":{""pageid"":4958494,""ns"":0,""title"":""Luis Lorenzo Dom\u00ednguez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:33Z"",""lastrevid"":167779793,""length"":6960}}}}",6960
http://www.wikidata.org/entity/Q5725845,Benito Hortelano Balvo,1819-04-03T00:00:00Z,1871-03-13T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Benito_Hortelano_Balvo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Benito_Hortelano_Balvo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Benito_Hortelano_Balvo"",""to"":""Benito Hortelano Balvo""}],""pages"":{""3455397"":{""pageid"":3455397,""ns"":0,""title"":""Benito Hortelano Balvo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:34Z"",""lastrevid"":156706339,""length"":1991}}}}",1991
http://www.wikidata.org/entity/Q9003195,Hermógenes Irisarri,1819-04-19T00:00:00Z,1886-07-22T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Herm%C3%B3genes_Irisarri,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Herm%C3%B3genes_Irisarri&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Herm\u00f3genes_Irisarri"",""to"":""Herm\u00f3genes Irisarri""}],""pages"":{""1487006"":{""pageid"":1487006,""ns"":0,""title"":""Herm\u00f3genes Irisarri"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:49Z"",""lastrevid"":164114210,""length"":2348}}}}",2348
http://www.wikidata.org/entity/Q5873133,Gabino Tejado,1819-04-27T00:00:00Z,1891-10-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Gabino_Tejado,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Gabino_Tejado&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Gabino_Tejado"",""to"":""Gabino Tejado""}],""pages"":{""314980"":{""pageid"":314980,""ns"":0,""title"":""Gabino Tejado"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-15T08:34:04Z"",""lastrevid"":168993361,""length"":11904}}}}",11904
http://www.wikidata.org/entity/Q5993091,Manuel García Rejón,1819-05-16T00:00:00Z,1864-04-28T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Manuel_Garc%C3%ADa_Rej%C3%B3n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Garc%C3%ADa_Rej%C3%B3n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Garc\u00eda_Rej\u00f3n"",""to"":""Manuel Garc\u00eda Rej\u00f3n""}],""pages"":{""4862973"":{""pageid"":4862973,""ns"":0,""title"":""Manuel Garc\u00eda Rej\u00f3n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:26Z"",""lastrevid"":159777226,""length"":5224}}}}",5224
http://www.wikidata.org/entity/Q1706308,José María Quadrado,1819-06-14T00:00:00Z,1896-07-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Quadrado,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Mar%C3%ADa_Quadrado&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Mar\u00eda_Quadrado"",""to"":""Jos\u00e9 Mar\u00eda Quadrado""}],""pages"":{""321254"":{""pageid"":321254,""ns"":0,""title"":""Jos\u00e9 Mar\u00eda Quadrado"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:56Z"",""lastrevid"":156837742,""length"":11987}}}}",11987
http://www.wikidata.org/entity/Q1891615,Manuel María Caballero,1819-07-26T00:00:00Z,1865-05-14T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Caballero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Mar%C3%ADa_Caballero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Mar\u00eda_Caballero"",""to"":""Manuel Mar\u00eda Caballero""}],""pages"":{""9388593"":{""pageid"":9388593,""ns"":0,""title"":""Manuel Mar\u00eda Caballero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:52Z"",""lastrevid"":161864996,""length"":5191}}}}",5191
http://www.wikidata.org/entity/Q21140803,León Galindo de Vera,1819-09-28T00:00:00Z,1889-04-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Le%C3%B3n_Galindo_de_Vera,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Le%C3%B3n_Galindo_de_Vera&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Le\u00f3n_Galindo_de_Vera"",""to"":""Le\u00f3n Galindo de Vera""}],""pages"":{""7065573"":{""pageid"":7065573,""ns"":0,""title"":""Le\u00f3n Galindo de Vera"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:07Z"",""lastrevid"":164213039,""length"":8778}}}}",8778
http://www.wikidata.org/entity/Q605530,Antonio de Trueba,1819-12-24T00:00:00Z,1889-03-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_de_Trueba,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_de_Trueba&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_de_Trueba"",""to"":""Antonio de Trueba""}],""pages"":{""417697"":{""pageid"":417697,""ns"":0,""title"":""Antonio de Trueba"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:42:05Z"",""lastrevid"":163692446,""length"":12104}}}}",12104
http://www.wikidata.org/entity/Q21816253,Juan de Alba y Peña,1820-01-01T00:00:00Z,1892-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_de_Alba_y_Pe%C3%B1a,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Juan_de_Alba_y_Pe%C3%B1a&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Juan_de_Alba_y_Pe\u00f1a"",""to"":""Juan de Alba y Pe\u00f1a""}],""pages"":{""7211279"":{""pageid"":7211279,""ns"":0,""title"":""Juan de Alba y Pe\u00f1a"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:15Z"",""lastrevid"":166184274,""length"":7971}}}}",7971
