author,authorLabel,birthDate,deathDate,awardLabel,sitelink
http://www.wikidata.org/entity/Q5983886,Luis Martínez Kléiser,1883-01-01T00:00:00Z,1971-01-01T00:00:00Z,Gran Cruz de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Luis_Mart%C3%ADnez_Kl%C3%A9iser
http://www.wikidata.org/entity/Q5983886,Luis Martínez Kléiser,1883-01-01T00:00:00Z,1971-01-01T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Luis_Mart%C3%ADnez_Kl%C3%A9iser
http://www.wikidata.org/entity/Q5983886,Luis Martínez Kléiser,1883-01-01T00:00:00Z,1971-01-01T00:00:00Z,Medalla al Mérito en el Trabajo,https://es.wikipedia.org/wiki/Luis_Mart%C3%ADnez_Kl%C3%A9iser
http://www.wikidata.org/entity/Q85434068,Joan Baptista Güell i Soler,1883-01-01T00:00:00Z,1910-01-01T00:00:00Z,Juegos Florales,
http://www.wikidata.org/entity/Q6454269,José García Mercadal,1883-01-02T00:00:00Z,1975-12-31T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Jos%C3%A9_Garc%C3%ADa_Mercadal
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Premios literarios de Grecia,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q2787340,Francisco García Calderón Rey,1883-04-08T00:00:00Z,1953-07-01T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Francisco_Garc%C3%ADa-Calder%C3%B3n_Rey
http://www.wikidata.org/entity/Q153020,José Ortega y Gasset,1883-05-09T00:00:00Z,1955-10-18T00:00:00Z,Medalla Goethe de la ciudad de Fráncfort,https://es.wikipedia.org/wiki/Jos%C3%A9_Ortega_y_Gasset
http://www.wikidata.org/entity/Q153020,José Ortega y Gasset,1883-05-09T00:00:00Z,1955-10-18T00:00:00Z,Medalla Goethe de Arte y Ciencia,https://es.wikipedia.org/wiki/Jos%C3%A9_Ortega_y_Gasset
http://www.wikidata.org/entity/Q11685811,José Francés,1883-07-22T00:00:00Z,1964-09-10T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Jos%C3%A9_Franc%C3%A9s
http://www.wikidata.org/entity/Q16943540,Josep Roig i Raventós,1883-07-26T00:00:00Z,1966-08-25T00:00:00Z,Premi Concepció Rabell,
http://www.wikidata.org/entity/Q16943540,Josep Roig i Raventós,1883-07-26T00:00:00Z,1966-08-25T00:00:00Z,Premio Fastenrath,
http://www.wikidata.org/entity/Q2905275,Alejandro Lipschutz,1883-08-28T00:00:00Z,1980-01-10T00:00:00Z,Premio Nacional de Ciencias de Chile,https://es.wikipedia.org/wiki/Alejandro_Lipschutz
http://www.wikidata.org/entity/Q321110,Hugo Wast,1883-10-22T00:00:00Z,1962-03-28T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Hugo_Wast
http://www.wikidata.org/entity/Q1248015,Víctor Andrés Belaúnde,1883-12-15T00:00:00Z,1966-12-14T00:00:00Z,honorary doctor of the University of Miami,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde
http://www.wikidata.org/entity/Q1248015,Víctor Andrés Belaúnde,1883-12-15T00:00:00Z,1966-12-14T00:00:00Z,Miembro de la Academia Estadounidense de las Artes y las Ciencias,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde
http://www.wikidata.org/entity/Q1248015,Víctor Andrés Belaúnde,1883-12-15T00:00:00Z,1966-12-14T00:00:00Z,doctor honoris causa por la Universidad Complutense de Madrid,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde
http://www.wikidata.org/entity/Q1248015,Víctor Andrés Belaúnde,1883-12-15T00:00:00Z,1966-12-14T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde
http://www.wikidata.org/entity/Q1248015,Víctor Andrés Belaúnde,1883-12-15T00:00:00Z,1966-12-14T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/V%C3%ADctor_Andr%C3%A9s_Bela%C3%BAnde
http://www.wikidata.org/entity/Q601364,Antonio Caso,1883-12-19T00:00:00Z,1946-03-06T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/Antonio_Caso
http://www.wikidata.org/entity/Q601364,Antonio Caso,1883-12-19T00:00:00Z,1946-03-06T00:00:00Z,Gran Cruz de la Orden El Sol del Perú,https://es.wikipedia.org/wiki/Antonio_Caso
http://www.wikidata.org/entity/Q601364,Antonio Caso,1883-12-19T00:00:00Z,1946-03-06T00:00:00Z,Caballero de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Antonio_Caso
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Premio Archon-Despérouses,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Premio de poesía de la Academia Francesa,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Oficial de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Gran Premio de literatura de la Academia Francesa,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Cruz de guerra 1914-1918,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q318391,Abel Bonnard,1883-12-19T00:00:00Z,1968-05-31T00:00:00Z,Concours général,https://es.wikipedia.org/wiki/Abel_Bonnard
http://www.wikidata.org/entity/Q9015898,Jan Pujol Martínez,1883-12-23T00:00:00Z,1967-01-22T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Juan_Pujol_Mart%C3%ADnez
http://www.wikidata.org/entity/Q3816917,Manuel Abril,1884-01-01T00:00:00Z,1940-01-01T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Manuel_Abril
http://www.wikidata.org/entity/Q732569,Jules Supervielle,1884-01-16T00:00:00Z,1960-05-17T00:00:00Z,premio Heredia,https://es.wikipedia.org/wiki/Jules_Supervielle
http://www.wikidata.org/entity/Q732569,Jules Supervielle,1884-01-16T00:00:00Z,1960-05-17T00:00:00Z,Oficial de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Jules_Supervielle
http://www.wikidata.org/entity/Q732569,Jules Supervielle,1884-01-16T00:00:00Z,1960-05-17T00:00:00Z,Gran Premio de literatura de la Academia Francesa,https://es.wikipedia.org/wiki/Jules_Supervielle
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,doctorado honoris causa por la Universidad de Aix-Marsella,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Mestre en Gay Saber,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Premio Crítica Serra d'Or de Literatura y Ensayo,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Premio Lletra d'Or,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q2600983,Josep Carner,1884-02-09T00:00:00Z,1970-06-04T00:00:00Z,Premio Fastenrath,https://es.wikipedia.org/wiki/Josep_Carner
http://www.wikidata.org/entity/Q522975,Andrés Martínez Trueba,1884-02-11T00:00:00Z,1959-12-19T00:00:00Z,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",https://es.wikipedia.org/wiki/Andr%C3%A9s_Mart%C3%ADnez_Trueba
http://www.wikidata.org/entity/Q11904945,Alfons Maseras i Galtés,1884-02-23T00:00:00Z,1939-10-27T00:00:00Z,Premi Concepció Rabell,https://es.wikipedia.org/wiki/Alfons_Maseras
http://www.wikidata.org/entity/Q507746,Alexandre Arnoux,1884-02-27T00:00:00Z,1973-01-04T00:00:00Z,Maurice-Renard Prize,
http://www.wikidata.org/entity/Q507746,Alexandre Arnoux,1884-02-27T00:00:00Z,1973-01-04T00:00:00Z,Prix Jules Davaine,
http://www.wikidata.org/entity/Q507746,Alexandre Arnoux,1884-02-27T00:00:00Z,1973-01-04T00:00:00Z,Premio de la Academia Francesa,
http://www.wikidata.org/entity/Q507746,Alexandre Arnoux,1884-02-27T00:00:00Z,1973-01-04T00:00:00Z,Orden Nacional de la Legión de Honor,
http://www.wikidata.org/entity/Q63872591,Juan Irigoien Gerrikabeitia,1884-05-16T00:00:00Z,1964-04-12T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,
http://www.wikidata.org/entity/Q311401,Rómulo Gallegos,1884-08-02T00:00:00Z,1969-04-07T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/R%C3%B3mulo_Gallegos
http://www.wikidata.org/entity/Q311401,Rómulo Gallegos,1884-08-02T00:00:00Z,1969-04-07T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/R%C3%B3mulo_Gallegos
http://www.wikidata.org/entity/Q360170,Max Jara,1884-08-21T00:00:00Z,1965-07-06T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/Max_Jara
http://www.wikidata.org/entity/Q29419651,Nathanael Yáñez Silva,1884-09-17T00:00:00Z,1965-08-27T00:00:00Z,Premio Nacional de Teatro,https://es.wikipedia.org/wiki/Nathanael_Y%C3%A1%C3%B1ez_Silva
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q3047707,Vicente Risco,1884-09-30T00:00:00Z,1963-04-30T00:00:00Z,Día de las Letras Gallegas,https://es.wikipedia.org/wiki/Vicente_Risco
http://www.wikidata.org/entity/Q12901739,Rafael Estrada y Arnáiz,1884-10-24T00:00:00Z,1956-10-18T00:00:00Z,Gran Cruz del Mérito Militar con distintivo blanco,https://es.wikipedia.org/wiki/Rafael_Estrada_y_Arn%C3%A1iz
http://www.wikidata.org/entity/Q12901739,Rafael Estrada y Arnáiz,1884-10-24T00:00:00Z,1956-10-18T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Rafael_Estrada_y_Arn%C3%A1iz
http://www.wikidata.org/entity/Q12901739,Rafael Estrada y Arnáiz,1884-10-24T00:00:00Z,1956-10-18T00:00:00Z,Gran Cruz de la Orden de San Hermenegildo,https://es.wikipedia.org/wiki/Rafael_Estrada_y_Arn%C3%A1iz
http://www.wikidata.org/entity/Q3149798,Ignacio María Echaide Lizasoain,1884-12-01T00:00:00Z,1962-11-14T00:00:00Z,Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Ignacio_Mar%C3%ADa_Echaide_Lizasoain
http://www.wikidata.org/entity/Q3393880,Antonio Losada Diéguez,1884-12-22T00:00:00Z,1929-10-15T00:00:00Z,Día de las Letras Gallegas,https://es.wikipedia.org/wiki/Antonio_Losada_Di%C3%A9guez
http://www.wikidata.org/entity/Q98636354,José Mediavilla Sánchez,1885-01-01T00:00:00Z,1936-09-24T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Jos%C3%A9_Mediavilla_S%C3%A1nchez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,premio Mariano de Cavia,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q1377191,Wenceslao Fernández Flórez,1885-01-12T00:00:00Z,1964-04-29T00:00:00Z,Premio Nacional de Literatura de España,https://es.wikipedia.org/wiki/Wenceslao_Fern%C3%A1ndez_Fl%C3%B3rez
http://www.wikidata.org/entity/Q5663487,Alberto Ried Silva,1885-02-22T00:00:00Z,1965-05-05T00:00:00Z,Premio Atenea,https://es.wikipedia.org/wiki/Alberto_Ried_Silva
http://www.wikidata.org/entity/Q2632886,José de la Riva-Agüero y Osma,1885-02-26T00:00:00Z,1944-10-25T00:00:00Z,Gran Cruz de la Orden Imperial del Yugo y las Flechas,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Riva_Ag%C3%BCero_y_Osma
http://www.wikidata.org/entity/Q6097571,Rafael Maluenda,1885-03-18T00:00:00Z,1963-09-04T00:00:00Z,Premio Nacional de Periodismo,https://es.wikipedia.org/wiki/Rafael_Maluenda
http://www.wikidata.org/entity/Q6097571,Rafael Maluenda,1885-03-18T00:00:00Z,1963-09-04T00:00:00Z,Premio Atenea,https://es.wikipedia.org/wiki/Rafael_Maluenda
http://www.wikidata.org/entity/Q5836949,Ernesto Montenegro,1885-04-06T00:00:00Z,1967-06-17T00:00:00Z,Premio Atenea,https://es.wikipedia.org/wiki/Ernesto_Montenegro
http://www.wikidata.org/entity/Q3393165,Victoriano Taibo,1885-04-22T00:00:00Z,1966-03-13T00:00:00Z,Hijo Adoptivo,https://es.wikipedia.org/wiki/Victoriano_Taibo
http://www.wikidata.org/entity/Q482275,Américo Castro,1885-05-04T00:00:00Z,1972-07-25T00:00:00Z,doctor honoris causa por la Universidad de Toulouse,https://es.wikipedia.org/wiki/Am%C3%A9rico_Castro
http://www.wikidata.org/entity/Q482275,Américo Castro,1885-05-04T00:00:00Z,1972-07-25T00:00:00Z,doctorado honoris causa por la Universidad de Poitiers,https://es.wikipedia.org/wiki/Am%C3%A9rico_Castro
http://www.wikidata.org/entity/Q482275,Américo Castro,1885-05-04T00:00:00Z,1972-07-25T00:00:00Z,Oficial de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Am%C3%A9rico_Castro
http://www.wikidata.org/entity/Q482275,Américo Castro,1885-05-04T00:00:00Z,1972-07-25T00:00:00Z,Beca Guggenheim,https://es.wikipedia.org/wiki/Am%C3%A9rico_Castro
