author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,api-length,1,length
http://www.wikidata.org/entity/Q105754868,Carmen Potts Pérez de Uribe,1841-01-01T00:00:00Z,1890-09-17T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Carmen_Potts,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Carmen_Potts&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Carmen_Potts"",""to"":""Carmen Potts""}],""pages"":{""9981970"":{""pageid"":9981970,""ns"":0,""title"":""Carmen Potts"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:37Z"",""lastrevid"":166637050,""length"":4977}}}}",4977
http://www.wikidata.org/entity/Q108536683,Pomiana Camacho de Figueredo,1841-01-01T00:00:00Z,1889-03-21T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Pomiana_Camacho_de_Figueredo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pomiana_Camacho_de_Figueredo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pomiana_Camacho_de_Figueredo"",""to"":""Pomiana Camacho de Figueredo""}],""pages"":{""10288955"":{""pageid"":10288955,""ns"":0,""title"":""Pomiana Camacho de Figueredo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:09Z"",""lastrevid"":156686816,""length"":2963}}}}",2963
http://www.wikidata.org/entity/Q108598001,Lucrecia Undurraga Solar,1841-01-01T00:00:00Z,1901-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Lucrecia_Undurraga_Solar,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Lucrecia_Undurraga_Solar&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Lucrecia_Undurraga_Solar"",""to"":""Lucrecia Undurraga Solar""}],""pages"":{""10184590"":{""pageid"":10184590,""ns"":0,""title"":""Lucrecia Undurraga Solar"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:58Z"",""lastrevid"":168592006,""length"":11511}}}}",11511
http://www.wikidata.org/entity/Q108202654,María del Carmen Cortés y Santa Anna,1841-03-16T00:00:00Z,1872-04-14T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Carmen_Cort%C3%A9s_y_Santa_Anna,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_del_Carmen_Cort%C3%A9s_y_Santa_Anna&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_del_Carmen_Cort\u00e9s_y_Santa_Anna"",""to"":""Mar\u00eda del Carmen Cort\u00e9s y Santa Anna""}],""pages"":{""10001308"":{""pageid"":10001308,""ns"":0,""title"":""Mar\u00eda del Carmen Cort\u00e9s y Santa Anna"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:38Z"",""lastrevid"":168727769,""length"":6213}}}}",6213
http://www.wikidata.org/entity/Q11935506,María del Pilar Maspons i Labrós,1841-12-04T00:00:00Z,1907-01-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Pilar_Maspons_y_Labr%C3%B3s,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_del_Pilar_Maspons_y_Labr%C3%B3s&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_del_Pilar_Maspons_y_Labr\u00f3s"",""to"":""Mar\u00eda del Pilar Maspons y Labr\u00f3s""}],""pages"":{""6633646"":{""pageid"":6633646,""ns"":0,""title"":""Mar\u00eda del Pilar Maspons y Labr\u00f3s"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:46Z"",""lastrevid"":153277886,""length"":3518}}}}",3518
http://www.wikidata.org/entity/Q5711933,Aurelia Castillo de González,1842-01-01T00:00:00Z,1920-01-01T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Aurelia_Castillo_de_Gonz%C3%A1lez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Aurelia_Castillo_de_Gonz%C3%A1lez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Aurelia_Castillo_de_Gonz\u00e1lez"",""to"":""Aurelia Castillo de Gonz\u00e1lez""}],""pages"":{""4795673"":{""pageid"":4795673,""ns"":0,""title"":""Aurelia Castillo de Gonz\u00e1lez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:20Z"",""lastrevid"":168768499,""length"":1679}}}}",1679
http://www.wikidata.org/entity/Q5849416,Esther Tapia de Castellanos,1842-05-09T00:00:00Z,1897-01-08T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Esther_Tapia_de_Castellanos,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Esther_Tapia_de_Castellanos&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Esther_Tapia_de_Castellanos"",""to"":""Esther Tapia de Castellanos""}],""pages"":{""4770801"":{""pageid"":4770801,""ns"":0,""title"":""Esther Tapia de Castellanos"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:17Z"",""lastrevid"":168035043,""length"":7142}}}}",7142
http://www.wikidata.org/entity/Q108508651,Eufemia Cabrera de Borda,1842-09-03T00:00:00Z,1915-01-14T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Eufemia_Cabrera_de_Borda,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Eufemia_Cabrera_de_Borda&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Eufemia_Cabrera_de_Borda"",""to"":""Eufemia Cabrera de Borda""}],""pages"":{""10289058"":{""pageid"":10289058,""ns"":0,""title"":""Eufemia Cabrera de Borda"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:09Z"",""lastrevid"":166320871,""length"":3639}}}}",3639
http://www.wikidata.org/entity/Q8960839,Fanny Garrido,1842-10-30T00:00:00Z,1917-11-11T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Fanny_Garrido,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Fanny_Garrido&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Fanny_Garrido"",""to"":""Fanny Garrido""}],""pages"":{""4698402"":{""pageid"":4698402,""ns"":0,""title"":""Fanny Garrido"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:04Z"",""lastrevid"":166473108,""length"":4028}}}}",4028
http://www.wikidata.org/entity/Q6103598,Refugio Barragán de Toscano,1843-02-28T00:00:00Z,1916-10-22T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Refugio_Barrag%C3%A1n_de_Toscano,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Refugio_Barrag%C3%A1n_de_Toscano&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Refugio_Barrag\u00e1n_de_Toscano"",""to"":""Refugio Barrag\u00e1n de Toscano""}],""pages"":{""5238013"":{""pageid"":5238013,""ns"":0,""title"":""Refugio Barrag\u00e1n de Toscano"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:55Z"",""lastrevid"":162799243,""length"":11287}}}}",11287
http://www.wikidata.org/entity/Q11936207,Matilde Ridocci García,1843-09-12T00:00:00Z,1922-07-24T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Matilde_Ridocci_Garc%C3%ADa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Matilde_Ridocci_Garc%C3%ADa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Matilde_Ridocci_Garc\u00eda"",""to"":""Matilde Ridocci Garc\u00eda""}],""pages"":{""9416770"":{""pageid"":9416770,""ns"":0,""title"":""Matilde Ridocci Garc\u00eda"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:54Z"",""lastrevid"":162010672,""length"":7556}}}}",7556
http://www.wikidata.org/entity/Q274202,Lola Rodríguez de Tió,1843-09-14T00:00:00Z,1924-11-10T00:00:00Z,Puerto Rico,,yes,https://es.wikipedia.org/wiki/Lola_Rodr%C3%ADguez_de_Ti%C3%B3,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Lola_Rodr%C3%ADguez_de_Ti%C3%B3&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Lola_Rodr\u00edguez_de_Ti\u00f3"",""to"":""Lola Rodr\u00edguez de Ti\u00f3""}],""pages"":{""223781"":{""pageid"":223781,""ns"":0,""title"":""Lola Rodr\u00edguez de Ti\u00f3"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:03Z"",""lastrevid"":166734273,""length"":4544}}}}",4544
http://www.wikidata.org/entity/Q105754860,Manuela Antonia Márquez,1844-01-01T00:00:00Z,1890-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Manuela_Antonia_M%C3%A1rquez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuela_Antonia_M%C3%A1rquez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuela_Antonia_M\u00e1rquez"",""to"":""Manuela Antonia M\u00e1rquez""}],""pages"":{""10272088"":{""pageid"":10272088,""ns"":0,""title"":""Manuela Antonia M\u00e1rquez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:07Z"",""lastrevid"":154915783,""length"":3613}}}}",3613
http://www.wikidata.org/entity/Q108764054,Antonia Esteller,1844-01-01T00:00:00Z,1930-01-01T00:00:00Z,Venezuela,,yes,https://es.wikipedia.org/wiki/Antonia_Esteller,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonia_Esteller&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonia_Esteller"",""to"":""Antonia Esteller""}],""pages"":{""10744635"":{""pageid"":10744635,""ns"":0,""title"":""Antonia Esteller"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:53:57Z"",""lastrevid"":163374276,""length"":5819}}}}",5819
http://www.wikidata.org/entity/Q15714773,Carolina Freyre,1844-01-01T00:00:00Z,1916-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Carolina_Freyre,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Carolina_Freyre&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Carolina_Freyre"",""to"":""Carolina Freyre""}],""pages"":{""6161041"":{""pageid"":6161041,""ns"":0,""title"":""Carolina Freyre"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:10Z"",""lastrevid"":166593152,""length"":8590}}}}",8590
http://www.wikidata.org/entity/Q10849947,Agripina Montes del Valle,1844-01-01T00:00:00Z,1912-01-01T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Agripina_Montes_del_Valle,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Agripina_Montes_del_Valle&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Agripina_Montes_del_Valle"",""to"":""Agripina Montes del Valle""}],""pages"":{""5770341"":{""pageid"":5770341,""ns"":0,""title"":""Agripina Montes del Valle"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:47:36Z"",""lastrevid"":165349226,""length"":20919}}}}",20919
http://www.wikidata.org/entity/Q5763783,Cesarina Bento Montesinos,1844-01-29T00:00:00Z,1910-06-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Cesarina_Bento_Montesinos,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Cesarina_Bento_Montesinos&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Cesarina_Bento_Montesinos"",""to"":""Cesarina Bento Montesinos""}],""pages"":{""2756729"":{""pageid"":2756729,""ns"":0,""title"":""Cesarina Bento Montesinos"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:02Z"",""lastrevid"":157408702,""length"":2722}}}}",2722
http://www.wikidata.org/entity/Q543726,Mercedes Cabello,1845-02-07T00:00:00Z,1909-10-12T00:00:00Z,Perú,Blanca Sol,,https://es.wikipedia.org/wiki/Mercedes_Cabello_de_Carbonera,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mercedes_Cabello_de_Carbonera&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mercedes_Cabello_de_Carbonera"",""to"":""Mercedes Cabello de Carbonera""}],""pages"":{""217127"":{""pageid"":217127,""ns"":0,""title"":""Mercedes Cabello de Carbonera"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-12T23:32:25Z"",""lastrevid"":166003592,""length"":12706}}}}",12706
http://www.wikidata.org/entity/Q61917151,Isabel Bunch de Cortés,1845-04-24T00:00:00Z,1921-01-01T00:00:00Z,Colombia,Siempre,,https://es.wikipedia.org/wiki/Isabel_Bunch_de_Cort%C3%A9s,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Isabel_Bunch_de_Cort%C3%A9s&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Isabel_Bunch_de_Cort\u00e9s"",""to"":""Isabel Bunch de Cort\u00e9s""}],""pages"":{""8836905"":{""pageid"":8836905,""ns"":0,""title"":""Isabel Bunch de Cort\u00e9s"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:18Z"",""lastrevid"":157888999,""length"":1621}}}}",1621
http://www.wikidata.org/entity/Q20005478,Manuela de los Herreros Sorà,1845-06-10T00:00:00Z,1911-04-29T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuela_de_los_Herreros_Sor%C3%A0,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuela_de_los_Herreros_Sor%C3%A0&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuela_de_los_Herreros_Sor\u00e0"",""to"":""Manuela de los Herreros Sor\u00e0""}],""pages"":{""7841722"":{""pageid"":7841722,""ns"":0,""title"":""Manuela de los Herreros Sor\u00e0"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:04Z"",""lastrevid"":156403963,""length"":5000}}}}",5000
http://www.wikidata.org/entity/Q10418211,Dolors Monserdà i Vidal,1845-07-10T00:00:00Z,1919-03-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Dolors_Monserd%C3%A0,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Dolors_Monserd%C3%A0&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Dolors_Monserd\u00e0"",""to"":""Dolors Monserd\u00e0""}],""pages"":{""5887474"":{""pageid"":5887474,""ns"":0,""title"":""Dolors Monserd\u00e0"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:47:45Z"",""lastrevid"":168043783,""length"":22590}}}}",22590
http://www.wikidata.org/entity/Q18980531,Alejandrina Argüelles Toral y Hevia,1845-09-20T00:00:00Z,1860-04-05T00:00:00Z,España,Ensayos poéticos de la señorita doña Alejandrina Arguelles Toral y Hevia,,https://es.wikipedia.org/wiki/Alejandrina_Arg%C3%BCelles_Toral_y_Hevia,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Alejandrina_Arg%C3%BCelles_Toral_y_Hevia&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Alejandrina_Arg\u00fcelles_Toral_y_Hevia"",""to"":""Alejandrina Arg\u00fcelles Toral y Hevia""}],""pages"":{""6632678"":{""pageid"":6632678,""ns"":0,""title"":""Alejandrina Arg\u00fcelles Toral y Hevia"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:46Z"",""lastrevid"":168043272,""length"":2007}}}}",2007
http://www.wikidata.org/entity/Q23942869,Dorila Castell de Orozco,1845-12-08T00:00:00Z,1930-09-20T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Dorila_Castell_de_Orozco,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Dorila_Castell_de_Orozco&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Dorila_Castell_de_Orozco"",""to"":""Dorila Castell de Orozco""}],""pages"":{""7332975"":{""pageid"":7332975,""ns"":0,""title"":""Dorila Castell de Orozco"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:28Z"",""lastrevid"":167468099,""length"":3203}}}}",3203
http://www.wikidata.org/entity/Q130380628,Rosa Carreto,1846-01-01T00:00:00Z,1899-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Rosa_Carreto,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosa_Carreto&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosa_Carreto"",""to"":""Rosa Carreto""}],""pages"":{""11153703"":{""pageid"":11153703,""ns"":0,""title"":""Rosa Carreto"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:54:39Z"",""lastrevid"":166726544,""length"":9503}}}}",9503
http://www.wikidata.org/entity/Q18335792,Laureana Wright de Kleinhas,1846-01-01T00:00:00Z,1896-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Laureana_Wright_de_Kleinhans,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Laureana_Wright_de_Kleinhans&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Laureana_Wright_de_Kleinhans"",""to"":""Laureana Wright de Kleinhans""}],""pages"":{""6526759"":{""pageid"":6526759,""ns"":0,""title"":""Laureana Wright de Kleinhans"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:39Z"",""lastrevid"":163666764,""length"":11866}}}}",11866
http://www.wikidata.org/entity/Q44720123,Cristina Farfán,1846-01-24T00:00:00Z,1880-08-22T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Cristina_Farf%C3%A1n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Cristina_Farf%C3%A1n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Cristina_Farf\u00e1n"",""to"":""Cristina Farf\u00e1n""}],""pages"":{""8335796"":{""pageid"":8335796,""ns"":0,""title"":""Cristina Farf\u00e1n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:30Z"",""lastrevid"":168753061,""length"":12571}}}}",12571
http://www.wikidata.org/entity/Q5976684,Lindaura Anzoátegui Campero,1846-03-31T00:00:00Z,1898-06-25T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Lindaura_Anzo%C3%A1tegui_Campero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Lindaura_Anzo%C3%A1tegui_Campero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Lindaura_Anzo\u00e1tegui_Campero"",""to"":""Lindaura Anzo\u00e1tegui Campero""}],""pages"":{""2831045"":{""pageid"":2831045,""ns"":0,""title"":""Lindaura Anzo\u00e1tegui Campero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:06Z"",""lastrevid"":163934851,""length"":6228}}}}",6228
http://www.wikidata.org/entity/Q6109120,Rita Cetina Gutiérrez,1846-05-22T00:00:00Z,1908-10-11T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Rita_Cetina_Guti%C3%A9rrez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rita_Cetina_Guti%C3%A9rrez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rita_Cetina_Guti\u00e9rrez"",""to"":""Rita Cetina Guti\u00e9rrez""}],""pages"":{""3964167"":{""pageid"":3964167,""ns"":0,""title"":""Rita Cetina Guti\u00e9rrez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-15T01:43:31Z"",""lastrevid"":168989816,""length"":12711}}}}",12711
http://www.wikidata.org/entity/Q22205383,Blanca de Gassó y Ortiz,1846-11-26T00:00:00Z,1877-04-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Blanca_de_Gass%C3%B3_y_Ortiz,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Blanca_de_Gass%C3%B3_y_Ortiz&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Blanca_de_Gass\u00f3_y_Ortiz"",""to"":""Blanca de Gass\u00f3 y Ortiz""}],""pages"":{""7264131"":{""pageid"":7264131,""ns"":0,""title"":""Blanca de Gass\u00f3 y Ortiz"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:21Z"",""lastrevid"":165850444,""length"":5471}}}}",5471
